-6.358,-77.5245,-0.0038236
-6.357,-77.5129,-0.0038274
-6.356,-77.5013,-0.0038312
-6.355,-77.4897,-0.00383501
-6.354,-77.478,-0.00383882
-6.353,-77.4664,-0.00384263
-6.352,-77.4548,-0.00384645
-6.351,-77.4432,-0.00385028
-6.35,-77.4316,-0.0038541
-6.349,-77.4199,-0.00385793
-6.348,-77.4083,-0.00386177
-6.347,-77.3967,-0.00386561
-6.346,-77.3851,-0.00386945
-6.345,-77.3735,-0.0038733
-6.344,-77.3619,-0.00387715
-6.343,-77.3502,-0.003881
-6.342,-77.3386,-0.00388486
-6.341,-77.327,-0.00388872
-6.34,-77.3154,-0.00389259
-6.339,-77.3038,-0.00389646
-6.338,-77.2922,-0.00390033
-6.337,-77.2806,-0.00390421
-6.336,-77.2689,-0.00390809
-6.335,-77.2573,-0.00391198
-6.334,-77.2457,-0.00391587
-6.333,-77.2341,-0.00391976
-6.332,-77.2225,-0.00392366
-6.331,-77.2109,-0.00392756
-6.33,-77.1992,-0.00393147
-6.329,-77.1876,-0.00393538
-6.328,-77.176,-0.0039393
-6.327,-77.1644,-0.00394321
-6.326,-77.1528,-0.00394714
-6.325,-77.1412,-0.00395106
-6.324,-77.1296,-0.00395499
-6.323,-77.118,-0.00395893
-6.322,-77.1063,-0.00396287
-6.321,-77.0947,-0.00396681
-6.32,-77.0831,-0.00397075
-6.319,-77.0715,-0.0039747
-6.318,-77.0599,-0.00397866
-6.317,-77.0483,-0.00398262
-6.316,-77.0367,-0.00398658
-6.315,-77.0251,-0.00399055
-6.314,-77.0134,-0.00399452
-6.313,-77.0018,-0.00399849
-6.312,-76.9902,-0.00400247
-6.311,-76.9786,-0.00400645
-6.31,-76.967,-0.00401044
-6.309,-76.9554,-0.00401443
-6.308,-76.9438,-0.00401843
-6.307,-76.9322,-0.00402243
-6.306,-76.9206,-0.00402643
-6.305,-76.909,-0.00403044
-6.304,-76.8973,-0.00403445
-6.303,-76.8857,-0.00403847
-6.302,-76.8741,-0.00404249
-6.301,-76.8625,-0.00404651
-6.3,-76.8509,-0.00405054
-6.299,-76.8393,-0.00405457
-6.298,-76.8277,-0.00405861
-6.297,-76.8161,-0.00406265
-6.296,-76.8045,-0.00406669
-6.295,-76.7929,-0.00407074
-6.294,-76.7813,-0.0040748
-6.293,-76.7697,-0.00407885
-6.292,-76.7581,-0.00408292
-6.291,-76.7464,-0.00408698
-6.29,-76.7348,-0.00409105
-6.289,-76.7232,-0.00409513
-6.288,-76.7116,-0.0040992
-6.287,-76.7,-0.00410329
-6.286,-76.6884,-0.00410737
-6.285,-76.6768,-0.00411147
-6.284,-76.6652,-0.00411556
-6.283,-76.6536,-0.00411966
-6.282,-76.642,-0.00412376
-6.281,-76.6304,-0.00412787
-6.28,-76.6188,-0.00413198
-6.279,-76.6072,-0.0041361
-6.278,-76.5956,-0.00414022
-6.277,-76.584,-0.00414435
-6.276,-76.5724,-0.00414847
-6.275,-76.5608,-0.00415261
-6.274,-76.5492,-0.00415675
-6.273,-76.5375,-0.00416089
-6.272,-76.5259,-0.00416503
-6.271,-76.5143,-0.00416918
-6.27,-76.5027,-0.00417334
-6.269,-76.4911,-0.0041775
-6.268,-76.4795,-0.00418166
-6.267,-76.4679,-0.00418583
-6.266,-76.4563,-0.00419
-6.265,-76.4447,-0.00419418
-6.264,-76.4331,-0.00419836
-6.263,-76.4215,-0.00420254
-6.262,-76.4099,-0.00420673
-6.261,-76.3983,-0.00421093
-6.26,-76.3867,-0.00421512
-6.259,-76.3751,-0.00421933
-6.258,-76.3635,-0.00422353
-6.257,-76.3519,-0.00422774
-6.256,-76.3403,-0.00423196
-6.255,-76.3287,-0.00423618
-6.254,-76.3171,-0.0042404
-6.253,-76.3055,-0.00424463
-6.252,-76.2939,-0.00424886
-6.251,-76.2823,-0.0042531
-6.25,-76.2707,-0.00425734
-6.249,-76.2591,-0.00426159
-6.248,-76.2475,-0.00426584
-6.247,-76.2359,-0.00427009
-6.246,-76.2243,-0.00427435
-6.245,-76.2127,-0.00427862
-6.244,-76.2011,-0.00428288
-6.243,-76.1895,-0.00428716
-6.242,-76.1779,-0.00429143
-6.241,-76.1663,-0.00429571
-6.24,-76.1547,-0.0043
-6.239,-76.1431,-0.00430429
-6.238,-76.1315,-0.00430858
-6.237,-76.1199,-0.00431288
-6.236,-76.1083,-0.00431719
-6.235,-76.0967,-0.00432149
-6.234,-76.0852,-0.00432581
-6.233,-76.0736,-0.00433012
-6.232,-76.062,-0.00433444
-6.231,-76.0504,-0.00433877
-6.23,-76.0388,-0.0043431
-6.229,-76.0272,-0.00434743
-6.228,-76.0156,-0.00435177
-6.227,-76.004,-0.00435612
-6.226,-75.9924,-0.00436046
-6.225,-75.9808,-0.00436482
-6.224,-75.9692,-0.00436917
-6.223,-75.9576,-0.00437354
-6.222,-75.946,-0.0043779
-6.221,-75.9344,-0.00438227
-6.22,-75.9228,-0.00438665
-6.219,-75.9112,-0.00439103
-6.218,-75.8996,-0.00439541
-6.217,-75.888,-0.0043998
-6.216,-75.8764,-0.0044042
-6.215,-75.8649,-0.00440859
-6.214,-75.8533,-0.004413
-6.213,-75.8417,-0.0044174
-6.212,-75.8301,-0.00442181
-6.211,-75.8185,-0.00442623
-6.21,-75.8069,-0.00443065
-6.209,-75.7953,-0.00443508
-6.208,-75.7837,-0.00443951
-6.207,-75.7721,-0.00444394
-6.206,-75.7605,-0.00444838
-6.205,-75.7489,-0.00445283
-6.204,-75.7373,-0.00445727
-6.203,-75.7258,-0.00446173
-6.202,-75.7142,-0.00446619
-6.201,-75.7026,-0.00447065
-6.2,-75.691,-0.00447511
-6.199,-75.6794,-0.00447959
-6.198,-75.6678,-0.00448406
-6.197,-75.6562,-0.00448854
-6.196,-75.6446,-0.00449303
-6.195,-75.633,-0.00449752
-6.194,-75.6215,-0.00450202
-6.193,-75.6099,-0.00450651
-6.192,-75.5983,-0.00451102
-6.191,-75.5867,-0.00451553
-6.19,-75.5751,-0.00452004
-6.189,-75.5635,-0.00452456
-6.188,-75.5519,-0.00452908
-6.187,-75.5403,-0.00453361
-6.186,-75.5288,-0.00453814
-6.185,-75.5172,-0.00454268
-6.184,-75.5056,-0.00454722
-6.183,-75.494,-0.00455177
-6.182,-75.4824,-0.00455632
-6.181,-75.4708,-0.00456088
-6.18,-75.4592,-0.00456544
-6.179,-75.4476,-0.00457
-6.178,-75.4361,-0.00457458
-6.177,-75.4245,-0.00457915
-6.176,-75.4129,-0.00458373
-6.175,-75.4013,-0.00458832
-6.174,-75.3897,-0.00459291
-6.173,-75.3781,-0.0045975
-6.172,-75.3666,-0.0046021
-6.171,-75.355,-0.0046067
-6.17,-75.3434,-0.00461131
-6.169,-75.3318,-0.00461593
-6.168,-75.3202,-0.00462054
-6.167,-75.3086,-0.00462517
-6.166,-75.297,-0.0046298
-6.165,-75.2855,-0.00463443
-6.164,-75.2739,-0.00463907
-6.163,-75.2623,-0.00464371
-6.162,-75.2507,-0.00464836
-6.161,-75.2391,-0.00465301
-6.16,-75.2276,-0.00465767
-6.159,-75.216,-0.00466233
-6.158,-75.2044,-0.00466699
-6.157,-75.1928,-0.00467167
-6.156,-75.1812,-0.00467634
-6.155,-75.1696,-0.00468102
-6.154,-75.1581,-0.00468571
-6.153,-75.1465,-0.0046904
-6.152,-75.1349,-0.0046951
-6.151,-75.1233,-0.0046998
-6.15,-75.1117,-0.00470451
-6.149,-75.1002,-0.00470922
-6.148,-75.0886,-0.00471393
-6.147,-75.077,-0.00471865
-6.146,-75.0654,-0.00472338
-6.145,-75.0538,-0.00472811
-6.144,-75.0423,-0.00473285
-6.143,-75.0307,-0.00473759
-6.142,-75.0191,-0.00474233
-6.141,-75.0075,-0.00474708
-6.14,-74.996,-0.00475184
-6.139,-74.9844,-0.0047566
-6.138,-74.9728,-0.00476136
-6.137,-74.9612,-0.00476613
-6.136,-74.9496,-0.00477091
-6.135,-74.9381,-0.00477569
-6.134,-74.9265,-0.00478048
-6.133,-74.9149,-0.00478527
-6.132,-74.9033,-0.00479006
-6.131,-74.8918,-0.00479486
-6.13,-74.8802,-0.00479967
-6.129,-74.8686,-0.00480448
-6.128,-74.857,-0.00480929
-6.127,-74.8455,-0.00481411
-6.126,-74.8339,-0.00481894
-6.125,-74.8223,-0.00482377
-6.124,-74.8107,-0.00482861
-6.123,-74.7992,-0.00483345
-6.122,-74.7876,-0.00483829
-6.121,-74.776,-0.00484314
-6.12,-74.7644,-0.004848
-6.119,-74.7529,-0.00485286
-6.118,-74.7413,-0.00485773
-6.117,-74.7297,-0.0048626
-6.116,-74.7181,-0.00486748
-6.115,-74.7066,-0.00487236
-6.114,-74.695,-0.00487725
-6.113,-74.6834,-0.00488214
-6.112,-74.6719,-0.00488703
-6.111,-74.6603,-0.00489194
-6.11,-74.6487,-0.00489684
-6.109,-74.6371,-0.00490176
-6.108,-74.6256,-0.00490667
-6.107,-74.614,-0.0049116
-6.106,-74.6024,-0.00491653
-6.105,-74.5909,-0.00492146
-6.104,-74.5793,-0.0049264
-6.103,-74.5677,-0.00493134
-6.102,-74.5561,-0.00493629
-6.101,-74.5446,-0.00494124
-6.1,-74.533,-0.0049462
-6.099,-74.5214,-0.00495117
-6.098,-74.5099,-0.00495614
-6.097,-74.4983,-0.00496111
-6.096,-74.4867,-0.00496609
-6.095,-74.4752,-0.00497108
-6.094,-74.4636,-0.00497607
-6.093,-74.452,-0.00498106
-6.092,-74.4405,-0.00498607
-6.091,-74.4289,-0.00499107
-6.09,-74.4173,-0.00499608
-6.089,-74.4057,-0.0050011
-6.088,-74.3942,-0.00500612
-6.087,-74.3826,-0.00501115
-6.086,-74.371,-0.00501618
-6.085,-74.3595,-0.00502122
-6.084,-74.3479,-0.00502626
-6.083,-74.3363,-0.00503131
-6.082,-74.3248,-0.00503637
-6.081,-74.3132,-0.00504143
-6.08,-74.3016,-0.00504649
-6.079,-74.2901,-0.00505156
-6.078,-74.2785,-0.00505664
-6.077,-74.267,-0.00506172
-6.076,-74.2554,-0.0050668
-6.075,-74.2438,-0.00507189
-6.074,-74.2323,-0.00507699
-6.073,-74.2207,-0.00508209
-6.072,-74.2091,-0.0050872
-6.071,-74.1976,-0.00509231
-6.07,-74.186,-0.00509743
-6.069,-74.1744,-0.00510256
-6.068,-74.1629,-0.00510769
-6.067,-74.1513,-0.00511282
-6.066,-74.1397,-0.00511796
-6.065,-74.1282,-0.00512311
-6.064,-74.1166,-0.00512826
-6.063,-74.1051,-0.00513341
-6.062,-74.0935,-0.00513857
-6.061,-74.0819,-0.00514374
-6.06,-74.0704,-0.00514891
-6.059,-74.0588,-0.00515409
-6.058,-74.0473,-0.00515928
-6.057,-74.0357,-0.00516447
-6.056,-74.0241,-0.00516966
-6.055,-74.0126,-0.00517486
-6.054,-74.001,-0.00518007
-6.053,-73.9895,-0.00518528
-6.052,-73.9779,-0.00519049
-6.051,-73.9663,-0.00519572
-6.05,-73.9548,-0.00520094
-6.049,-73.9432,-0.00520618
-6.048,-73.9317,-0.00521141
-6.047,-73.9201,-0.00521666
-6.046,-73.9085,-0.00522191
-6.045,-73.897,-0.00522716
-6.044,-73.8854,-0.00523243
-6.043,-73.8739,-0.00523769
-6.042,-73.8623,-0.00524296
-6.041,-73.8507,-0.00524824
-6.04,-73.8392,-0.00525352
-6.039,-73.8276,-0.00525881
-6.038,-73.8161,-0.00526411
-6.037,-73.8045,-0.00526941
-6.036,-73.793,-0.00527471
-6.035,-73.7814,-0.00528002
-6.034,-73.7699,-0.00528534
-6.033,-73.7583,-0.00529066
-6.032,-73.7467,-0.00529599
-6.031,-73.7352,-0.00530133
-6.03,-73.7236,-0.00530667
-6.029,-73.7121,-0.00531201
-6.028,-73.7005,-0.00531736
-6.027,-73.689,-0.00532272
-6.026,-73.6774,-0.00532808
-6.025,-73.6659,-0.00533345
-6.024,-73.6543,-0.00533882
-6.023,-73.6428,-0.0053442
-6.022,-73.6312,-0.00534958
-6.021,-73.6196,-0.00535498
-6.02,-73.6081,-0.00536037
-6.019,-73.5965,-0.00536577
-6.018,-73.585,-0.00537118
-6.017,-73.5734,-0.0053766
-6.016,-73.5619,-0.00538201
-6.015,-73.5503,-0.00538744
-6.014,-73.5388,-0.00539287
-6.013,-73.5272,-0.00539831
-6.012,-73.5157,-0.00540375
-6.011,-73.5041,-0.0054092
-6.01,-73.4926,-0.00541465
-6.009,-73.481,-0.00542011
-6.008,-73.4695,-0.00542558
-6.007,-73.4579,-0.00543105
-6.006,-73.4464,-0.00543653
-6.005,-73.4348,-0.00544201
-6.004,-73.4233,-0.0054475
-6.003,-73.4117,-0.00545299
-6.002,-73.4002,-0.00545849
-6.001,-73.3886,-0.005464
-6,-73.3771,-0.00546951
-5.999,-73.3655,-0.00547503
-5.998,-73.354,-0.00548055
-5.997,-73.3424,-0.00548608
-5.996,-73.3309,-0.00549162
-5.995,-73.3193,-0.00549716
-5.994,-73.3078,-0.00550271
-5.993,-73.2962,-0.00550826
-5.992,-73.2847,-0.00551382
-5.991,-73.2731,-0.00551939
-5.99,-73.2616,-0.00552496
-5.989,-73.2501,-0.00553053
-5.988,-73.2385,-0.00553612
-5.987,-73.227,-0.00554171
-5.986,-73.2154,-0.0055473
-5.985,-73.2039,-0.0055529
-5.984,-73.1923,-0.00555851
-5.983,-73.1808,-0.00556412
-5.982,-73.1692,-0.00556974
-5.981,-73.1577,-0.00557536
-5.98,-73.1462,-0.005581
-5.979,-73.1346,-0.00558663
-5.978,-73.1231,-0.00559227
-5.977,-73.1115,-0.00559792
-5.976,-73.1,-0.00560358
-5.975,-73.0884,-0.00560924
-5.974,-73.0769,-0.00561491
-5.973,-73.0653,-0.00562058
-5.972,-73.0538,-0.00562626
-5.971,-73.0423,-0.00563194
-5.97,-73.0307,-0.00563763
-5.969,-73.0192,-0.00564333
-5.968,-73.0076,-0.00564904
-5.967,-72.9961,-0.00565474
-5.966,-72.9846,-0.00566046
-5.965,-72.973,-0.00566618
-5.964,-72.9615,-0.00567191
-5.963,-72.9499,-0.00567764
-5.962,-72.9384,-0.00568338
-5.961,-72.9269,-0.00568913
-5.96,-72.9153,-0.00569488
-5.959,-72.9038,-0.00570064
-5.958,-72.8922,-0.0057064
-5.957,-72.8807,-0.00571218
-5.956,-72.8692,-0.00571795
-5.955,-72.8576,-0.00572374
-5.954,-72.8461,-0.00572952
-5.953,-72.8345,-0.00573532
-5.952,-72.823,-0.00574112
-5.951,-72.8115,-0.00574693
-5.95,-72.7999,-0.00575274
-5.949,-72.7884,-0.00575856
-5.948,-72.7769,-0.00576439
-5.947,-72.7653,-0.00577022
-5.946,-72.7538,-0.00577606
-5.945,-72.7422,-0.00578191
-5.944,-72.7307,-0.00578776
-5.943,-72.7192,-0.00579362
-5.942,-72.7076,-0.00579948
-5.941,-72.6961,-0.00580535
-5.94,-72.6846,-0.00581123
-5.939,-72.673,-0.00581711
-5.938,-72.6615,-0.005823
-5.937,-72.65,-0.0058289
-5.936,-72.6384,-0.0058348
-5.935,-72.6269,-0.00584071
-5.934,-72.6154,-0.00584662
-5.933,-72.6038,-0.00585254
-5.932,-72.5923,-0.00585847
-5.931,-72.5808,-0.0058644
-5.93,-72.5692,-0.00587034
-5.929,-72.5577,-0.00587629
-5.928,-72.5462,-0.00588224
-5.927,-72.5346,-0.0058882
-5.926,-72.5231,-0.00589417
-5.925,-72.5116,-0.00590014
-5.924,-72.5,-0.00590612
-5.923,-72.4885,-0.0059121
-5.922,-72.477,-0.00591809
-5.921,-72.4654,-0.00592409
-5.92,-72.4539,-0.00593009
-5.919,-72.4424,-0.0059361
-5.918,-72.4309,-0.00594212
-5.917,-72.4193,-0.00594814
-5.916,-72.4078,-0.00595417
-5.915,-72.3963,-0.00596021
-5.914,-72.3847,-0.00596625
-5.913,-72.3732,-0.0059723
-5.912,-72.3617,-0.00597836
-5.911,-72.3501,-0.00598442
-5.91,-72.3386,-0.00599049
-5.909,-72.3271,-0.00599656
-5.908,-72.3156,-0.00600265
-5.907,-72.304,-0.00600873
-5.906,-72.2925,-0.00601483
-5.905,-72.281,-0.00602093
-5.904,-72.2695,-0.00602704
-5.903,-72.2579,-0.00603315
-5.902,-72.2464,-0.00603928
-5.901,-72.2349,-0.0060454
-5.9,-72.2233,-0.00605154
-5.899,-72.2118,-0.00605768
-5.898,-72.2003,-0.00606383
-5.897,-72.1888,-0.00606998
-5.896,-72.1772,-0.00607614
-5.895,-72.1657,-0.00608231
-5.894,-72.1542,-0.00608848
-5.893,-72.1427,-0.00609466
-5.892,-72.1312,-0.00610085
-5.891,-72.1196,-0.00610705
-5.89,-72.1081,-0.00611325
-5.889,-72.0966,-0.00611945
-5.888,-72.0851,-0.00612567
-5.887,-72.0735,-0.00613189
-5.886,-72.062,-0.00613812
-5.885,-72.0505,-0.00614435
-5.884,-72.039,-0.00615059
-5.883,-72.0274,-0.00615684
-5.882,-72.0159,-0.00616309
-5.881,-72.0044,-0.00616936
-5.88,-71.9929,-0.00617562
-5.879,-71.9814,-0.0061819
-5.878,-71.9698,-0.00618818
-5.877,-71.9583,-0.00619447
-5.876,-71.9468,-0.00620076
-5.875,-71.9353,-0.00620707
-5.874,-71.9238,-0.00621337
-5.873,-71.9122,-0.00621969
-5.872,-71.9007,-0.00622601
-5.871,-71.8892,-0.00623234
-5.87,-71.8777,-0.00623868
-5.869,-71.8662,-0.00624502
-5.868,-71.8546,-0.00625137
-5.867,-71.8431,-0.00625773
-5.866,-71.8316,-0.00626409
-5.865,-71.8201,-0.00627046
-5.864,-71.8086,-0.00627684
-5.863,-71.7971,-0.00628322
-5.862,-71.7855,-0.00628961
-5.861,-71.774,-0.00629601
-5.86,-71.7625,-0.00630242
-5.859,-71.751,-0.00630883
-5.858,-71.7395,-0.00631525
-5.857,-71.728,-0.00632167
-5.856,-71.7164,-0.00632811
-5.855,-71.7049,-0.00633455
-5.854,-71.6934,-0.00634099
-5.853,-71.6819,-0.00634745
-5.852,-71.6704,-0.00635391
-5.851,-71.6589,-0.00636037
-5.85,-71.6474,-0.00636685
-5.849,-71.6358,-0.00637333
-5.848,-71.6243,-0.00637982
-5.847,-71.6128,-0.00638631
-5.846,-71.6013,-0.00639282
-5.845,-71.5898,-0.00639933
-5.844,-71.5783,-0.00640584
-5.843,-71.5668,-0.00641237
-5.842,-71.5553,-0.0064189
-5.841,-71.5437,-0.00642544
-5.84,-71.5322,-0.00643198
-5.839,-71.5207,-0.00643853
-5.838,-71.5092,-0.00644509
-5.837,-71.4977,-0.00645166
-5.836,-71.4862,-0.00645823
-5.835,-71.4747,-0.00646481
-5.834,-71.4632,-0.0064714
-5.833,-71.4517,-0.006478
-5.832,-71.4401,-0.0064846
-5.831,-71.4286,-0.00649121
-5.83,-71.4171,-0.00649782
-5.829,-71.4056,-0.00650445
-5.828,-71.3941,-0.00651108
-5.827,-71.3826,-0.00651772
-5.826,-71.3711,-0.00652436
-5.825,-71.3596,-0.00653102
-5.824,-71.3481,-0.00653768
-5.823,-71.3366,-0.00654434
-5.822,-71.3251,-0.00655102
-5.821,-71.3136,-0.0065577
-5.82,-71.302,-0.00656439
-5.819,-71.2905,-0.00657108
-5.818,-71.279,-0.00657779
-5.817,-71.2675,-0.0065845
-5.816,-71.256,-0.00659121
-5.815,-71.2445,-0.00659794
-5.814,-71.233,-0.00660467
-5.813,-71.2215,-0.00661141
-5.812,-71.21,-0.00661816
-5.811,-71.1985,-0.00662491
-5.81,-71.187,-0.00663168
-5.809,-71.1755,-0.00663844
-5.808,-71.164,-0.00664522
-5.807,-71.1525,-0.00665201
-5.806,-71.141,-0.0066588
-5.805,-71.1295,-0.0066656
-5.804,-71.118,-0.0066724
-5.803,-71.1065,-0.00667921
-5.802,-71.095,-0.00668604
-5.801,-71.0835,-0.00669286
-5.8,-71.072,-0.0066997
-5.799,-71.0605,-0.00670654
-5.798,-71.049,-0.00671339
-5.797,-71.0375,-0.00672025
-5.796,-71.026,-0.00672712
-5.795,-71.0145,-0.00673399
-5.794,-71.003,-0.00674087
-5.793,-70.9915,-0.00674776
-5.792,-70.98,-0.00675466
-5.791,-70.9685,-0.00676156
-5.79,-70.957,-0.00676847
-5.789,-70.9455,-0.00677539
-5.788,-70.934,-0.00678231
-5.787,-70.9225,-0.00678925
-5.786,-70.911,-0.00679619
-5.785,-70.8995,-0.00680314
-5.784,-70.888,-0.00681009
-5.783,-70.8765,-0.00681706
-5.782,-70.865,-0.00682403
-5.781,-70.8535,-0.00683101
-5.78,-70.842,-0.00683799
-5.779,-70.8305,-0.00684499
-5.778,-70.819,-0.00685199
-5.777,-70.8075,-0.006859
-5.776,-70.796,-0.00686602
-5.775,-70.7845,-0.00687304
-5.774,-70.773,-0.00688008
-5.773,-70.7615,-0.00688712
-5.772,-70.75,-0.00689416
-5.771,-70.7385,-0.00690122
-5.77,-70.727,-0.00690828
-5.769,-70.7155,-0.00691535
-5.768,-70.704,-0.00692243
-5.767,-70.6926,-0.00692952
-5.766,-70.6811,-0.00693661
-5.765,-70.6696,-0.00694372
-5.764,-70.6581,-0.00695083
-5.763,-70.6466,-0.00695794
-5.762,-70.6351,-0.00696507
-5.761,-70.6236,-0.0069722
-5.76,-70.6121,-0.00697934
-5.759,-70.6006,-0.00698649
-5.758,-70.5891,-0.00699365
-5.757,-70.5776,-0.00700081
-5.756,-70.5661,-0.00700799
-5.755,-70.5547,-0.00701517
-5.754,-70.5432,-0.00702235
-5.753,-70.5317,-0.00702955
-5.752,-70.5202,-0.00703676
-5.751,-70.5087,-0.00704397
-5.75,-70.4972,-0.00705119
-5.749,-70.4857,-0.00705841
-5.748,-70.4742,-0.00706565
-5.747,-70.4627,-0.00707289
-5.746,-70.4512,-0.00708015
-5.745,-70.4398,-0.0070874
-5.744,-70.4283,-0.00709467
-5.743,-70.4168,-0.00710195
-5.742,-70.4053,-0.00710923
-5.741,-70.3938,-0.00711652
-5.74,-70.3823,-0.00712382
-5.739,-70.3708,-0.00713113
-5.738,-70.3594,-0.00713844
-5.737,-70.3479,-0.00714577
-5.736,-70.3364,-0.0071531
-5.735,-70.3249,-0.00716044
-5.734,-70.3134,-0.00716779
-5.733,-70.3019,-0.00717514
-5.732,-70.2904,-0.00718251
-5.731,-70.279,-0.00718988
-5.73,-70.2675,-0.00719726
-5.729,-70.256,-0.00720465
-5.728,-70.2445,-0.00721204
-5.727,-70.233,-0.00721945
-5.726,-70.2215,-0.00722686
-5.725,-70.2101,-0.00723428
-5.724,-70.1986,-0.00724171
-5.723,-70.1871,-0.00724915
-5.722,-70.1756,-0.00725659
-5.721,-70.1641,-0.00726405
-5.72,-70.1527,-0.00727151
-5.719,-70.1412,-0.00727898
-5.718,-70.1297,-0.00728646
-5.717,-70.1182,-0.00729394
-5.716,-70.1067,-0.00730144
-5.715,-70.0953,-0.00730894
-5.714,-70.0838,-0.00731645
-5.713,-70.0723,-0.00732397
-5.712,-70.0608,-0.0073315
-5.711,-70.0493,-0.00733903
-5.71,-70.0379,-0.00734658
-5.709,-70.0264,-0.00735413
-5.708,-70.0149,-0.00736169
-5.707,-70.0034,-0.00736926
-5.706,-69.9919,-0.00737684
-5.705,-69.9805,-0.00738442
-5.704,-69.969,-0.00739202
-5.703,-69.9575,-0.00739962
-5.702,-69.946,-0.00740723
-5.701,-69.9346,-0.00741485
-5.7,-69.9231,-0.00742248
-5.699,-69.9116,-0.00743012
-5.698,-69.9001,-0.00743776
-5.697,-69.8887,-0.00744541
-5.696,-69.8772,-0.00745308
-5.695,-69.8657,-0.00746075
-5.694,-69.8542,-0.00746842
-5.693,-69.8428,-0.00747611
-5.692,-69.8313,-0.00748381
-5.691,-69.8198,-0.00749151
-5.69,-69.8083,-0.00749922
-5.689,-69.7969,-0.00750694
-5.688,-69.7854,-0.00751467
-5.687,-69.7739,-0.00752241
-5.686,-69.7625,-0.00753016
-5.685,-69.751,-0.00753791
-5.684,-69.7395,-0.00754568
-5.683,-69.728,-0.00755345
-5.682,-69.7166,-0.00756123
-5.681,-69.7051,-0.00756902
-5.68,-69.6936,-0.00757682
-5.679,-69.6822,-0.00758463
-5.678,-69.6707,-0.00759244
-5.677,-69.6592,-0.00760027
-5.676,-69.6477,-0.0076081
-5.675,-69.6363,-0.00761594
-5.674,-69.6248,-0.00762379
-5.673,-69.6133,-0.00763165
-5.672,-69.6019,-0.00763952
-5.671,-69.5904,-0.0076474
-5.67,-69.5789,-0.00765528
-5.669,-69.5675,-0.00766317
-5.668,-69.556,-0.00767108
-5.667,-69.5445,-0.00767899
-5.666,-69.5331,-0.00768691
-5.665,-69.5216,-0.00769484
-5.664,-69.5101,-0.00770277
-5.663,-69.4987,-0.00771072
-5.662,-69.4872,-0.00771868
-5.661,-69.4757,-0.00772664
-5.66,-69.4643,-0.00773461
-5.659,-69.4528,-0.0077426
-5.658,-69.4413,-0.00775059
-5.657,-69.4299,-0.00775859
-5.656,-69.4184,-0.00776659
-5.655,-69.407,-0.00777461
-5.654,-69.3955,-0.00778264
-5.653,-69.384,-0.00779067
-5.652,-69.3726,-0.00779872
-5.651,-69.3611,-0.00780677
-5.65,-69.3496,-0.00781483
-5.649,-69.3382,-0.0078229
-5.648,-69.3267,-0.00783098
-5.647,-69.3153,-0.00783907
-5.646,-69.3038,-0.00784717
-5.645,-69.2923,-0.00785528
-5.644,-69.2809,-0.00786339
-5.643,-69.2694,-0.00787152
-5.642,-69.2579,-0.00787965
-5.641,-69.2465,-0.0078878
-5.64,-69.235,-0.00789595
-5.639,-69.2236,-0.00790411
-5.638,-69.2121,-0.00791228
-5.637,-69.2007,-0.00792046
-5.636,-69.1892,-0.00792865
-5.635,-69.1777,-0.00793684
-5.634,-69.1663,-0.00794505
-5.633,-69.1548,-0.00795327
-5.632,-69.1434,-0.00796149
-5.631,-69.1319,-0.00796973
-5.63,-69.1204,-0.00797797
-5.629,-69.109,-0.00798622
-5.628,-69.0975,-0.00799448
-5.627,-69.0861,-0.00800275
-5.626,-69.0746,-0.00801103
-5.625,-69.0632,-0.00801932
-5.624,-69.0517,-0.00802762
-5.623,-69.0403,-0.00803593
-5.622,-69.0288,-0.00804425
-5.621,-69.0174,-0.00805257
-5.62,-69.0059,-0.00806091
-5.619,-68.9944,-0.00806925
-5.618,-68.983,-0.00807761
-5.617,-68.9715,-0.00808597
-5.616,-68.9601,-0.00809434
-5.615,-68.9486,-0.00810273
-5.614,-68.9372,-0.00811112
-5.613,-68.9257,-0.00811952
-5.612,-68.9143,-0.00812793
-5.611,-68.9028,-0.00813635
-5.61,-68.8914,-0.00814478
-5.609,-68.8799,-0.00815322
-5.608,-68.8685,-0.00816167
-5.607,-68.857,-0.00817012
-5.606,-68.8456,-0.00817859
-5.605,-68.8341,-0.00818707
-5.604,-68.8227,-0.00819555
-5.603,-68.8112,-0.00820405
-5.602,-68.7998,-0.00821255
-5.601,-68.7883,-0.00822107
-5.6,-68.7769,-0.00822959
-5.599,-68.7654,-0.00823812
-5.598,-68.754,-0.00824667
-5.597,-68.7425,-0.00825522
-5.596,-68.7311,-0.00826378
-5.595,-68.7196,-0.00827235
-5.594,-68.7082,-0.00828093
-5.593,-68.6967,-0.00828953
-5.592,-68.6853,-0.00829813
-5.591,-68.6739,-0.00830674
-5.59,-68.6624,-0.00831536
-5.589,-68.651,-0.00832399
-5.588,-68.6395,-0.00833262
-5.587,-68.6281,-0.00834127
-5.586,-68.6166,-0.00834993
-5.585,-68.6052,-0.0083586
-5.584,-68.5937,-0.00836728
-5.583,-68.5823,-0.00837597
-5.582,-68.5709,-0.00838466
-5.581,-68.5594,-0.00839337
-5.58,-68.548,-0.00840209
-5.579,-68.5365,-0.00841081
-5.578,-68.5251,-0.00841955
-5.577,-68.5136,-0.0084283
-5.576,-68.5022,-0.00843705
